AnalogArrayValueObjectType_UInt32Value_EURange,9853,Variable
AnalogArrayValueObjectType_UInt32Value_InstrumentRange,9854,Variable
AnalogArrayValueObjectType_UInt32Value_EngineeringUnits,9855,Variable
AnalogArrayValueObjectType_Int64Value,9856,Variable
AnalogArrayValueObjectType_Int64Value_Definition,9857,Variable
AnalogArrayValueObjectType_Int64Value_ValuePrecision,9858,Variable
AnalogArrayValueObjectType_Int64Value_EURange,9859,Variable
AnalogArrayValueObjectType_Int64Value_InstrumentRange,9860,Variable
AnalogArrayValueObjectType_Int64Value_EngineeringUnits,9861,Variable
AnalogArrayValueObjectType_UInt64Value,9862,Variable
AnalogArrayValueObjectType_UInt64Value_Definition,9863,Variable
AnalogArrayValueObjectType_UInt64Value_ValuePrecision,9864,Variable
AnalogArrayValueObjectType_UInt64Value_EURange,9865,Variable
AnalogArrayValueObjectType_UInt64Value_InstrumentRange,9866,Variable
AnalogArrayValueObjectType_UInt64Value_EngineeringUnits,9867,Variable
AnalogArrayValueObjectType_FloatValue,9868,Variable
AnalogArrayValueObjectType_FloatValue_Definition,9869,Variable
AnalogArrayValueObjectType_FloatValue_ValuePrecision,9870,Variable
AnalogArrayValueObjectType_FloatValue_EURange,9871,Variable
AnalogArrayValueObjectType_FloatValue_InstrumentRange,9872,Variable
AnalogArrayValueObjectType_FloatValue_EngineeringUnits,9873,Variable
AnalogArrayValueObjectType_DoubleValue,9874,Variable
AnalogArrayValueObjectType_DoubleValue_Definition,9875,Variable
AnalogArrayValueObjectType_DoubleValue_ValuePrecision,9876,Variable
AnalogArrayValueObjectType_DoubleValue_EURange,9877,Variable
AnalogArrayValueObjectType_DoubleValue_InstrumentRange,9878,Variable
AnalogArrayValueObjectType_DoubleValue_EngineeringUnits,9879,Variable
AnalogArrayValueObjectType_NumberValue,9880,Variable
AnalogArrayValueObjectType_NumberValue_Definition,9881,Variable
AnalogArrayValueObjectType_NumberValue_ValuePrecision,9882,Variable
AnalogArrayValueObjectType_NumberValue_EURange,9883,Variable
AnalogArrayValueObjectType_NumberValue_InstrumentRange,9884,Variable
AnalogArrayValueObjectType_NumberValue_EngineeringUnits,9885,Variable
AnalogArrayValueObjectType_IntegerValue,9886,Variable
AnalogArrayValueObjectType_IntegerValue_Definition,9887,Variable
AnalogArrayValueObjectType_IntegerValue_ValuePrecision,9888,Variable
AnalogArrayValueObjectType_IntegerValue_EURange,9889,Variable
AnalogArrayValueObjectType_IntegerValue_InstrumentRange,9890,Variable
AnalogArrayValueObjectType_IntegerValue_EngineeringUnits,9891,Variable
AnalogArrayValueObjectType_UIntegerValue,9892,Variable
AnalogArrayValueObjectType_UIntegerValue_Definition,9893,Variable
AnalogArrayValueObjectType_UIntegerValue_ValuePrecision,9894,Variable
AnalogArrayValueObjectType_UIntegerValue_EURange,9895,Variable
AnalogArrayValueObjectType_UIntegerValue_InstrumentRange,9896,Variable
AnalogArrayValueObjectType_UIntegerValue_EngineeringUnits,9897,Variable
BooleanDataType,9898,DataType
SByteDataType,9899,DataType
ByteDataType,9900,DataType
Int16DataType,9901,DataType
UInt16DataType,9902,DataType
Int32DataType,9903,DataType
UInt32DataType,9904,DataType
Int64DataType,9905,DataType
UInt64DataType,9906,DataType
FloatDataType,9907,DataType
DoubleDataType,9908,DataType
StringDataType,9909,DataType
DateTimeDataType,9910,DataType
GuidDataType,9911,DataType
ByteStringDataType,9912,DataType
XmlElementDataType,9913,DataType
NodeIdDataType,9914,DataType
ExpandedNodeIdDataType,9915,DataType
QualifiedNameDataType,9916,DataType
LocalizedTextDataType,9917,DataType
StatusCodeDataType,9918,DataType
VariantDataType,9919,DataType
UserScalarValueDataType,9920,DataType
UserScalarValueObjectType,9921,ObjectType
UserScalarValueObjectType_SimulationActive,9922,Variable
UserScalarValueObjectType_GenerateValues,9923,Method
UserScalarValueObjectType_GenerateValues_InputArguments,9924,Variable
UserScalarValueObjectType_CycleComplete,9925,Object
UserScalarValueObjectType_CycleComplete_EventId,9926,Variable
UserScalarValueObjectType_CycleComplete_EventType,9927,Variable
UserScalarValueObjectType_CycleComplete_SourceNode,9928,Variable
UserScalarValueObjectType_CycleComplete_SourceName,9929,Variable
UserScalarValueObjectType_CycleComplete_Time,9930,Variable
UserScalarValueObjectType_CycleComplete_ReceiveTime,9931,Variable
UserScalarValueObjectType_CycleComplete_LocalTime,9932,Variable
UserScalarValueObjectType_CycleComplete_Message,9933,Variable
UserScalarValueObjectType_CycleComplete_Severity,9934,Variable
UserScalarValueObjectType_CycleComplete_BranchId,9935,Variable
UserScalarValueObjectType_CycleComplete_Retain,9936,Variable
UserScalarValueObjectType_CycleComplete_EnabledState,9937,Variable
UserScalarValueObjectType_CycleComplete_EnabledState_Id,9938,Variable
UserScalarValueObjectType_CycleComplete_EnabledState_Name,9939,Variable
UserScalarValueObjectType_CycleComplete_EnabledState_Number,9940,Variable
UserScalarValueObjectType_CycleComplete_EnabledState_EffectiveDisplayName,9941,Variable
UserScalarValueObjectType_CycleComplete_EnabledState_TransitionTime,9942,Variable
UserScalarValueObjectType_CycleComplete_Quality,9943,Variable
UserScalarValueObjectType_CycleComplete_Quality_SourceTimestamp,9944,Variable
UserScalarValueObjectType_CycleComplete_LastSeverity,9947,Variable
UserScalarValueObjectType_CycleComplete_LastSeverity_SourceTimestamp,9948,Variable
UserScalarValueObjectType_CycleComplete_Comment,9949,Variable
UserScalarValueObjectType_CycleComplete_Comment_SourceTimestamp,9950,Variable
UserScalarValueObjectType_CycleComplete_ClientUserId,9951,Variable
UserScalarValueObjectType_CycleComplete_Enable,9952,Method
UserScalarValueObjectType_CycleComplete_Disable,9953,Method
UserScalarValueObjectType_CycleComplete_AddComment,9954,Method
UserScalarValueObjectType_CycleComplete_AddComment_InputArguments,9955,Variable
UserScalarValueObjectType_CycleComplete_AckedState,9958,Variable
UserScalarValueObjectType_CycleComplete_AckedState_Id,9959,Variable
UserScalarValueObjectType_CycleComplete_AckedState_Name,9960,Variable
UserScalarValueObjectType_CycleComplete_AckedState_Number,9961,Variable
UserScalarValueObjectType_CycleComplete_AckedState_EffectiveDisplayName,9962,Variable
UserScalarValueObjectType_CycleComplete_AckedState_TransitionTime,9963,Variable
UserScalarValueObjectType_CycleComplete_AckedState_TrueState,9964,Variable
UserScalarValueObjectType_CycleComplete_AckedState_FalseState,9965,Variable
UserScalarValueObjectType_CycleComplete_ConfirmedState,9966,Variable
UserScalarValueObjectType_CycleComplete_ConfirmedState_Id,9967,Variable
UserScalarValueObjectType_CycleComplete_ConfirmedState_Name,9968,Variable
UserScalarValueObjectType_CycleComplete_ConfirmedState_Number,9969,Variable
UserScalarValueObjectType_CycleComplete_ConfirmedState_EffectiveDisplayName,9970,Variable
UserScalarValueObjectType_CycleComplete_ConfirmedState_TransitionTime,9971,Variable
UserScalarValueObjectType_CycleComplete_ConfirmedState_TrueState,9972,Variable
UserScalarValueObjectType_CycleComplete_ConfirmedState_FalseState,9973,Variable
UserScalarValueObjectType_CycleComplete_Acknowledge,9974,Method
UserScalarValueObjectType_CycleComplete_Acknowledge_InputArguments,9975,Variable
UserScalarValueObjectType_CycleComplete_Confirm,9976,Method
UserScalarValueObjectType_CycleComplete_Confirm_InputArguments,9977,Variable
UserScalarValueObjectType_BooleanValue,9978,Variable
UserScalarValueObjectType_SByteValue,9979,Variable
UserScalarValueObjectType_ByteValue,9980,Variable
UserScalarValueObjectType_Int16Value,9981,Variable
UserScalarValueObjectType_UInt16Value,9982,Variable
UserScalarValueObjectType_Int32Value,9983,Variable
UserScalarValueObjectType_UInt32Value,9984,Variable
UserScalarValueObjectType_Int64Value,9985,Variable
UserScalarValueObjectType_UInt64Value,9986,Variable
UserScalarValueObjectType_FloatValue,9987,Variable
UserScalarValueObjectType_DoubleValue,9988,Variable
UserScalarValueObjectType_StringValue,9989,Variable
UserScalarValueObjectType_DateTimeValue,9990,Variable
UserScalarValueObjectType_GuidValue,9991,Variable
UserScalarValueObjectType_ByteStringValue,9992,Variable
UserScalarValueObjectType_XmlElementValue,9993,Variable
UserScalarValueObjectType_NodeIdValue,9994,Variable
UserScalarValueObjectType_ExpandedNodeIdValue,9995,Variable
UserScalarValueObjectType_QualifiedNameValue,9996,Variable
UserScalarValueObjectType_LocalizedTextValue,9997,Variable
UserScalarValueObjectType_StatusCodeValue,9998,Variable
UserScalarValueObjectType_VariantValue,9999,Variable
UserScalarValue1MethodType,10000,Method
UserScalarValue1MethodType_InputArguments,10001,Variable
UserScalarValue1MethodType_OutputArguments,10002,Variable
UserScalarValue2MethodType,10003,Method
UserScalarValue2MethodType_InputArguments,10004,Variable
UserScalarValue2MethodType_OutputArguments,10005,Variable
UserArrayValueDataType,10006,DataType
UserArrayValueObjectType,10007,ObjectType
UserArrayValueObjectType_SimulationActive,10008,Variable
UserArrayValueObjectType_GenerateValues,10009,Method
UserArrayValueObjectType_GenerateValues_InputArguments,10010,Variable
UserArrayValueObjectType_CycleComplete,10011,Object
UserArrayValueObjectType_CycleComplete_EventId,10012,Variable
UserArrayValueObjectType_CycleComplete_EventType,10013,Variable
UserArrayValueObjectType_CycleComplete_SourceNode,10014,Variable
UserArrayValueObjectType_CycleComplete_SourceName,10015,Variable
UserArrayValueObjectType_CycleComplete_Time,10016,Variable
UserArrayValueObjectType_CycleComplete_ReceiveTime,10017,Variable
UserArrayValueObjectType_CycleComplete_LocalTime,10018,Variable
UserArrayValueObjectType_CycleComplete_Message,10019,Variable
UserArrayValueObjectType_CycleComplete_Severity,10020,Variable
UserArrayValueObjectType_CycleComplete_BranchId,10021,Variable
UserArrayValueObjectType_CycleComplete_Retain,10022,Variable
UserArrayValueObjectType_CycleComplete_EnabledState,10023,Variable
UserArrayValueObjectType_CycleComplete_EnabledState_Id,10024,Variable
UserArrayValueObjectType_CycleComplete_EnabledState_Name,10025,Variable
UserArrayValueObjectType_CycleComplete_EnabledState_Number,10026,Variable
UserArrayValueObjectType_CycleComplete_EnabledState_EffectiveDisplayName,10027,Variable
UserArrayValueObjectType_CycleComplete_EnabledState_TransitionTime,10028,Variable
UserArrayValueObjectType_CycleComplete_Quality,10029,Variable
UserArrayValueObjectType_CycleComplete_Quality_SourceTimestamp,10030,Variable
UserArrayValueObjectType_CycleComplete_LastSeverity,10033,Variable
UserArrayValueObjectType_CycleComplete_LastSeverity_SourceTimestamp,10034,Variable
UserArrayValueObjectType_CycleComplete_Comment,10035,Variable
UserArrayValueObjectType_CycleComplete_Comment_SourceTimestamp,10036,Variable
UserArrayValueObjectType_CycleComplete_ClientUserId,10037,Variable
UserArrayValueObjectType_CycleComplete_Enable,10038,Method
UserArrayValueObjectType_CycleComplete_Disable,10039,Method
UserArrayValueObjectType_CycleComplete_AddComment,10040,Method
UserArrayValueObjectType_CycleComplete_AddComment_InputArguments,10041,Variable
UserArrayValueObjectType_CycleComplete_AckedState,10044,Variable
UserArrayValueObjectType_CycleComplete_AckedState_Id,10045,Variable
UserArrayValueObjectType_CycleComplete_AckedState_Name,10046,Variable
UserArrayValueObjectType_CycleComplete_AckedState_Number,10047,Variable
UserArrayValueObjectType_CycleComplete_AckedState_EffectiveDisplayName,10048,Variable
UserArrayValueObjectType_CycleComplete_AckedState_TransitionTime,10049,Variable
UserArrayValueObjectType_CycleComplete_AckedState_TrueState,10050,Variable
UserArrayValueObjectType_CycleComplete_AckedState_FalseState,10051,Variable
UserArrayValueObjectType_CycleComplete_ConfirmedState,10052,Variable
UserArrayValueObjectType_CycleComplete_ConfirmedState_Id,10053,Variable
UserArrayValueObjectType_CycleComplete_ConfirmedState_Name,10054,Variable
UserArrayValueObjectType_CycleComplete_ConfirmedState_Number,10055,Variable
UserArrayValueObjectType_CycleComplete_ConfirmedState_EffectiveDisplayName,10056,Variable
UserArrayValueObjectType_CycleComplete_ConfirmedState_TransitionTime,10057,Variable
UserArrayValueObjectType_CycleComplete_ConfirmedState_TrueState,10058,Variable
UserArrayValueObjectType_CycleComplete_ConfirmedState_FalseState,10059,Variable
UserArrayValueObjectType_CycleComplete_Acknowledge,10060,Method
UserArrayValueObjectType_CycleComplete_Acknowledge_InputArguments,10061,Variable
UserArrayValueObjectType_CycleComplete_Confirm,10062,Method
UserArrayValueObjectType_CycleComplete_Confirm_InputArguments,10063,Variable
UserArrayValueObjectType_BooleanValue,10064,Variable
UserArrayValueObjectType_SByteValue,10065,Variable
UserArrayValueObjectType_ByteValue,10066,Variable
UserArrayValueObjectType_Int16Value,10067,Variable
UserArrayValueObjectType_UInt16Value,10068,Variable
UserArrayValueObjectType_Int32Value,10069,Variable
UserArrayValueObjectType_UInt32Value,10070,Variable
UserArrayValueObjectType_Int64Value,10071,Variable
UserArrayValueObjectType_UInt64Value,10072,Variable
UserArrayValueObjectType_FloatValue,10073,Variable
UserArrayValueObjectType_DoubleValue,10074,Variable
UserArrayValueObjectType_StringValue,10075,Variable
UserArrayValueObjectType_DateTimeValue,10076,Variable
UserArrayValueObjectType_GuidValue,10077,Variable
UserArrayValueObjectType_ByteStringValue,10078,Variable
UserArrayValueObjectType_XmlElementValue,10079,Variable
UserArrayValueObjectType_NodeIdValue,10080,Variable
UserArrayValueObjectType_ExpandedNodeIdValue,10081,Variable
UserArrayValueObjectType_QualifiedNameValue,10082,Variable
UserArrayValueObjectType_LocalizedTextValue,10083,Variable
UserArrayValueObjectType_StatusCodeValue,10084,Variable
UserArrayValueObjectType_VariantValue,10085,Variable
UserArrayValue1MethodType,10086,Method
UserArrayValue1MethodType_InputArguments,10087,Variable
UserArrayValue1MethodType_OutputArguments,10088,Variable
UserArrayValue2MethodType,10089,Method
UserArrayValue2MethodType_InputArguments,10090,Variable
UserArrayValue2MethodType_OutputArguments,10091,Variable
MethodTestType,10092,ObjectType
MethodTestType_ScalarMethod1,10093,Method
MethodTestType_ScalarMethod1_InputArguments,10094,Variable
MethodTestType_ScalarMethod1_OutputArguments,10095,Variable
MethodTestType_ScalarMethod2,10096,Method
MethodTestType_ScalarMethod2_InputArguments,10097,Variable
MethodTestType_ScalarMethod2_OutputArguments,10098,Variable
MethodTestType_ScalarMethod3,10099,Method
MethodTestType_ScalarMethod3_InputArguments,10100,Variable
MethodTestType_ScalarMethod3_OutputArguments,10101,Variable
MethodTestType_ArrayMethod1,10102,Method
MethodTestType_ArrayMethod1_InputArguments,10103,Variable
MethodTestType_ArrayMethod1_OutputArguments,10104,Variable
MethodTestType_ArrayMethod2,10105,Method
MethodTestType_ArrayMethod2_InputArguments,10106,Variable
MethodTestType_ArrayMethod2_OutputArguments,10107,Variable
MethodTestType_ArrayMethod3,10108,Method
MethodTestType_ArrayMethod3_InputArguments,10109,Variable
MethodTestType_ArrayMethod3_OutputArguments,10110,Variable
MethodTestType_UserScalarMethod1,10111,Method
MethodTestType_UserScalarMethod1_InputArguments,10112,Variable
MethodTestType_UserScalarMethod1_OutputArguments,10113,Variable
MethodTestType_UserScalarMethod2,10114,Method
MethodTestType_UserScalarMethod2_InputArguments,10115,Variable
MethodTestType_UserScalarMethod2_OutputArguments,10116,Variable
MethodTestType_UserArrayMethod1,10117,Method
MethodTestType_UserArrayMethod1_InputArguments,10118,Variable
MethodTestType_UserArrayMethod1_OutputArguments,10119,Variable
MethodTestType_UserArrayMethod2,10120,Method
MethodTestType_UserArrayMethod2_InputArguments,10121,Variable
MethodTestType_UserArrayMethod2_OutputArguments,10122,Variable
TestSystemConditionType,10123,ObjectType
TestSystemConditionType_EventId,10124,Variable
TestSystemConditionType_EventType,10125,Variable
TestSystemConditionType_SourceNode,10126,Variable
TestSystemConditionType_SourceName,10127,Variable
TestSystemConditionType_Time,10128,Variable
TestSystemConditionType_ReceiveTime,10129,Variable
TestSystemConditionType_LocalTime,10130,Variable
TestSystemConditionType_Message,10131,Variable
TestSystemConditionType_Severity,10132,Variable
TestSystemConditionType_BranchId,10133,Variable
TestSystemConditionType_Retain,10134,Variable
TestSystemConditionType_EnabledState,10135,Variable
TestSystemConditionType_EnabledState_Id,10136,Variable
TestSystemConditionType_EnabledState_Name,10137,Variable
TestSystemConditionType_EnabledState_Number,10138,Variable
TestSystemConditionType_EnabledState_EffectiveDisplayName,10139,Variable
TestSystemConditionType_EnabledState_TransitionTime,10140,Variable
TestSystemConditionType_Quality,10141,Variable
TestSystemConditionType_Quality_SourceTimestamp,10142,Variable
TestSystemConditionType_LastSeverity,10145,Variable
TestSystemConditionType_LastSeverity_SourceTimestamp,10146,Variable
TestSystemConditionType_Comment,10147,Variable
TestSystemConditionType_Comment_SourceTimestamp,10148,Variable
TestSystemConditionType_ClientUserId,10149,Variable
TestSystemConditionType_Enable,10150,Method
TestSystemConditionType_Disable,10151,Method
TestSystemConditionType_AddComment,10152,Method
TestSystemConditionType_AddComment_InputArguments,10153,Variable
TestSystemConditionType_ConditionRefresh,10154,Method
TestSystemConditionType_ConditionRefresh_InputArguments,10155,Variable
TestSystemConditionType_MonitoredNodeCount,10156,Variable
Data,10157,Object
ArrayValueDataType_Encoding_DefaultXml,11419,Object
UserScalarValueDataType_Encoding_DefaultXml,11420,Object
UserArrayValueDataType_Encoding_DefaultXml,11421,Object
TestData_BinarySchema,11422,Variable
TestData_BinarySchema_DataTypeVersion,11423,Variable
TestData_BinarySchema_NamespaceUri,11424,Variable
TestData_BinarySchema_ArrayValueDataType,11428,Variable
TestData_BinarySchema_ArrayValueDataType_DataTypeVersion,11429,Variable
TestData_BinarySchema_ArrayValueDataType_DictionaryFragment,11430,Variable
TestData_BinarySchema_UserScalarValueDataType,11431,Variable
TestData_BinarySchema_UserScalarValueDataType_DataTypeVersion,11432,Variable
TestData_BinarySchema_UserScalarValueDataType_DictionaryFragment,11433,Variable
TestData_BinarySchema_UserArrayValueDataType,11434,Variable
TestData_BinarySchema_UserArrayValueDataType_DataTypeVersion,11435,Variable
TestData_BinarySchema_UserArrayValueDataType_DictionaryFragment,11436,Variable
ArrayValueDataType_Encoding_DefaultBinary,11438,Object
UserScalarValueDataType_Encoding_DefaultBinary,11439,Object
UserArrayValueDataType_Encoding_DefaultBinary,11440,Object
TestData_XmlSchema,11441,Variable
TestData_XmlSchema_DataTypeVersion,11442,Variable
TestData_XmlSchema_NamespaceUri,11443,Variable
TestData_XmlSchema_ArrayValueDataType,11447,Variable
TestData_XmlSchema_ArrayValueDataType_DataTypeVersion,11448,Variable
TestData_XmlSchema_ArrayValueDataType_DictionaryFragment,11449,Variable
TestData_XmlSchema_UserScalarValueDataType,11450,Variable
TestData_XmlSchema_UserScalarValueDataType_DataTypeVersion,11451,Variable
TestData_XmlSchema_UserScalarValueDataType_DictionaryFragment,11452,Variable
TestData_XmlSchema_UserArrayValueDataType,11453,Variable
TestData_XmlSchema_UserArrayValueDataType_DataTypeVersion,11454,Variable
TestData_XmlSchema_UserArrayValueDataType_DictionaryFragment,11455,Variable
TestDataObjectType_CycleComplete_EnabledState_EffectiveTransitionTime,11456,Variable
TestDataObjectType_CycleComplete_EnabledState_TrueState,11457,Variable
TestDataObjectType_CycleComplete_EnabledState_FalseState,11458,Variable
TestDataObjectType_CycleComplete_AckedState_EffectiveTransitionTime,11459,Variable
TestDataObjectType_CycleComplete_ConfirmedState_EffectiveTransitionTime,11460,Variable
ScalarValueObjectType_CycleComplete_EnabledState_EffectiveTransitionTime,11461,Variable
ScalarValueObjectType_CycleComplete_EnabledState_TrueState,11462,Variable
ScalarValueObjectType_CycleComplete_EnabledState_FalseState,11463,Variable
ScalarValueObjectType_CycleComplete_AckedState_EffectiveTransitionTime,11464,Variable
ScalarValueObjectType_CycleComplete_ConfirmedState_EffectiveTransitionTime,11465,Variable
AnalogScalarValueObjectType_CycleComplete_EnabledState_EffectiveTransitionTime,11466,Variable
AnalogScalarValueObjectType_CycleComplete_EnabledState_TrueState,11467,Variable
AnalogScalarValueObjectType_CycleComplete_EnabledState_FalseState,11468,Variable
AnalogScalarValueObjectType_CycleComplete_AckedState_EffectiveTransitionTime,11469,Variable
AnalogScalarValueObjectType_CycleComplete_ConfirmedState_EffectiveTransitionTime,11470,Variable
ArrayValueObjectType_CycleComplete_EnabledState_EffectiveTransitionTime,11471,Variable
ArrayValueObjectType_CycleComplete_EnabledState_TrueState,11472,Variable
ArrayValueObjectType_CycleComplete_EnabledState_FalseState,11473,Variable
ArrayValueObjectType_CycleComplete_AckedState_EffectiveTransitionTime,11474,Variable
ArrayValueObjectType_CycleComplete_ConfirmedState_EffectiveTransitionTime,11475,Variable
AnalogArrayValueObjectType_CycleComplete_EnabledState_EffectiveTransitionTime,11476,Variable
AnalogArrayValueObjectType_CycleComplete_EnabledState_TrueState,11477,Variable
AnalogArrayValueObjectType_CycleComplete_EnabledState_FalseState,11478,Variable
AnalogArrayValueObjectType_CycleComplete_AckedState_EffectiveTransitionTime,11479,Variable
AnalogArrayValueObjectType_CycleComplete_ConfirmedState_EffectiveTransitionTime,11480,Variable
UserScalarValueObjectType_CycleComplete_EnabledState_EffectiveTransitionTime,11481,Variable
UserScalarValueObjectType_CycleComplete_EnabledState_TrueState,11482,Variable
UserScalarValueObjectType_CycleComplete_EnabledState_FalseState,11483,Variable
UserScalarValueObjectType_CycleComplete_AckedState_EffectiveTransitionTime,11484,Variable
UserScalarValueObjectType_CycleComplete_ConfirmedState_EffectiveTransitionTime,11485,Variable
UserArrayValueObjectType_CycleComplete_EnabledState_EffectiveTransitionTime,11486,Variable
UserArrayValueObjectType_CycleComplete_EnabledState_TrueState,11487,Variable
UserArrayValueObjectType_CycleComplete_EnabledState_FalseState,11488,Variable
UserArrayValueObjectType_CycleComplete_AckedState_EffectiveTransitionTime,11489,Variable
UserArrayValueObjectType_CycleComplete_ConfirmedState_EffectiveTransitionTime,11490,Variable
TestSystemConditionType_EnabledState_EffectiveTransitionTime,11491,Variable
TestSystemConditionType_EnabledState_TrueState,11492,Variable
TestSystemConditionType_EnabledState_FalseState,11493,Variable
TestDataObjectType_CycleComplete_ConditionName,11557,Variable
ScalarValueObjectType_CycleComplete_ConditionName,11558,Variable
AnalogScalarValueObjectType_CycleComplete_ConditionName,11559,Variable
ArrayValueObjectType_CycleComplete_ConditionName,11560,Variable
AnalogArrayValueObjectType_CycleComplete_ConditionName,11561,Variable
UserScalarValueObjectType_CycleComplete_ConditionName,11562,Variable
UserArrayValueObjectType_CycleComplete_ConditionName,11563,Variable
TestSystemConditionType_ConditionName,11564,Variable
TestDataObjectType_CycleComplete_ConditionClassId,11578,Variable
TestDataObjectType_CycleComplete_ConditionClassName,11579,Variable
ScalarValueObjectType_CycleComplete_ConditionClassId,11580,Variable
ScalarValueObjectType_CycleComplete_ConditionClassName,11581,Variable
AnalogScalarValueObjectType_CycleComplete_ConditionClassId,11582,Variable
AnalogScalarValueObjectType_CycleComplete_ConditionClassName,11583,Variable
ArrayValueObjectType_CycleComplete_ConditionClassId,11584,Variable
ArrayValueObjectType_CycleComplete_ConditionClassName,11585,Variable
AnalogArrayValueObjectType_CycleComplete_ConditionClassId,11586,Variable
AnalogArrayValueObjectType_CycleComplete_ConditionClassName,11587,Variable
UserScalarValueObjectType_CycleComplete_ConditionClassId,11588,Variable
UserScalarValueObjectType_CycleComplete_ConditionClassName,11589,Variable
UserArrayValueObjectType_CycleComplete_ConditionClassId,11590,Variable
UserArrayValueObjectType_CycleComplete_ConditionClassName,11591,Variable
TestSystemConditionType_ConditionClassId,11592,Variable
TestSystemConditionType_ConditionClassName,11593,Variable
ScalarValueObjectType_BooleanValue,11647,Variable
ScalarValueObjectType_SByteValue,11648,Variable
ScalarValueObjectType_ByteValue,11649,Variable
ScalarValueObjectType_Int16Value,11650,Variable
ScalarValueObjectType_UInt16Value,11651,Variable
ScalarValueObjectType_Int32Value,11652,Variable
ScalarValueObjectType_UInt32Value,11653,Variable
ScalarValueObjectType_Int64Value,11654,Variable
ScalarValueObjectType_UInt64Value,11655,Variable
ScalarValueObjectType_FloatValue,11656,Variable
ScalarValueObjectType_DoubleValue,11657,Variable
ScalarValueObjectType_StringValue,11658,Variable
ScalarValueObjectType_DateTimeValue,11659,Variable
ScalarValueObjectType_GuidValue,11660,Variable
ScalarValueObjectType_ByteStringValue,11661,Variable
ScalarValueObjectType_XmlElementValue,11662,Variable
ScalarValueObjectType_NodeIdValue,11663,Variable
ScalarValueObjectType_ExpandedNodeIdValue,11664,Variable
ScalarValueObjectType_QualifiedNameValue,11665,Variable
ScalarValueObjectType_LocalizedTextValue,11666,Variable
ScalarValueObjectType_StatusCodeValue,11667,Variable
ScalarValueObjectType_VariantValue,11668,Variable
ScalarValueObjectType_EnumerationValue,11669,Variable
ScalarValueObjectType_StructureValue,11670,Variable
ScalarValueObjectType_NumberValue,11671,Variable
ScalarValueObjectType_IntegerValue,11672,Variable
ScalarValueObjectType_UIntegerValue,11673,Variable
MyObjectType,11674,ObjectType
ScalarValueDataType,11749,DataType
ScalarValueDataType_Encoding_DefaultXml,11992,Object
TestData_XmlSchema_ScalarValueDataType,11993,Variable
TestData_XmlSchema_ScalarValueDataType_DataTypeVersion,11994,Variable
TestData_XmlSchema_ScalarValueDataType_DictionaryFragment,11995,Variable
ScalarValueDataType_Encoding_DefaultBinary,11996,Object
TestData_BinarySchema_ScalarValueDataType,11997,Variable
TestData_BinarySchema_ScalarValueDataType_DataTypeVersion,11998,Variable
TestData_BinarySchema_ScalarValueDataType_DictionaryFragment,11999,Variable
MyObjectType_MyValue1,12887,Variable
MyObjectType_MyValue1_Class,12888,Variable
MyObjectType_MyValue1_Place,12889,Variable
MyObjectType_MyValue2,12890,Variable
MyObjectType_MyValue2_Class,12891,Variable
MyObjectType_MyValue2_Place,12892,Variable
Data_MyData1,12893,Object
Data_MyData1_MyValue1,12894,Variable
Data_MyData1_MyValue1_Class,12895,Variable
Data_MyData1_MyValue1_Place,12896,Variable
Data_MyData1_MyValue2,12897,Variable
Data_MyData1_MyValue2_Class,12898,Variable
Data_MyData1_MyValue2_Place,12899,Variable
Data_MyData2,12900,Object
Data_MyData2_MyValue1,12901,Variable
Data_MyData2_MyValue1_Class,12902,Variable
Data_MyData2_MyValue1_Place,12903,Variable
Data_MyData2_MyValue2,12904,Variable
Data_MyData2_MyValue2_Class,12905,Variable
Data_MyData2_MyValue2_Place,12906,Variable
